:START_ID,:END_ID,relation,:TYPE
14572,ETCM_Target_Genes_id_600,protein_gene_link,protein_gene_link
19519,ETCM_Target_Genes_id_601,protein_gene_link,protein_gene_link
11734,ETCM_Target_Genes_id_602,protein_gene_link,protein_gene_link
11734,ETCM_Target_Genes_id_603,protein_gene_link,protein_gene_link
13210,ETCM_Target_Genes_id_603,protein_gene_link,protein_gene_link
1975,ETCM_Target_Genes_id_605,protein_gene_link,protein_gene_link
21412,ETCM_Target_Genes_id_606,protein_gene_link,protein_gene_link
9702,ETCM_Target_Genes_id_607,protein_gene_link,protein_gene_link
16380,ETCM_Target_Genes_id_607,protein_gene_link,protein_gene_link
14296,ETCM_Target_Genes_id_608,protein_gene_link,protein_gene_link
13535,ETCM_Target_Genes_id_609,protein_gene_link,protein_gene_link
9702,ETCM_Target_Genes_id_610,protein_gene_link,protein_gene_link
9436,ETCM_Target_Genes_id_611,protein_gene_link,protein_gene_link
17947,ETCM_Target_Genes_id_611,protein_gene_link,protein_gene_link
12211,ETCM_Target_Genes_id_614,protein_gene_link,protein_gene_link
19251,ETCM_Target_Genes_id_615,protein_gene_link,protein_gene_link
16857,ETCM_Target_Genes_id_1988,protein_gene_link,protein_gene_link
3499,ETCM_Target_Genes_id_2089,protein_gene_link,protein_gene_link
12225,ETCM_Target_Genes_id_2090,protein_gene_link,protein_gene_link
17646,ETCM_Target_Genes_id_617,protein_gene_link,protein_gene_link
5873,ETCM_Target_Genes_id_618,protein_gene_link,protein_gene_link
7658,ETCM_Target_Genes_id_619,protein_gene_link,protein_gene_link
19042,ETCM_Target_Genes_id_621,protein_gene_link,protein_gene_link
20734,ETCM_Target_Genes_id_1960,protein_gene_link,protein_gene_link
1839,ETCM_Target_Genes_id_622,protein_gene_link,protein_gene_link
20299,ETCM_Target_Genes_id_623,protein_gene_link,protein_gene_link
12416,ETCM_Target_Genes_id_624,protein_gene_link,protein_gene_link
14504,ETCM_Target_Genes_id_625,protein_gene_link,protein_gene_link
3754,ETCM_Target_Genes_id_626,protein_gene_link,protein_gene_link
5075,ETCM_Target_Genes_id_626,protein_gene_link,protein_gene_link
13392,ETCM_Target_Genes_id_629,protein_gene_link,protein_gene_link
8178,ETCM_Target_Genes_id_630,protein_gene_link,protein_gene_link
10999,ETCM_Target_Genes_id_631,protein_gene_link,protein_gene_link
17701,ETCM_Target_Genes_id_633,protein_gene_link,protein_gene_link
6187,ETCM_Target_Genes_id_634,protein_gene_link,protein_gene_link
18585,ETCM_Target_Genes_id_2069,protein_gene_link,protein_gene_link
11661,ETCM_Target_Genes_id_1579,protein_gene_link,protein_gene_link
10240,ETCM_Target_Genes_id_1993,protein_gene_link,protein_gene_link
15786,ETCM_Target_Genes_id_635,protein_gene_link,protein_gene_link
13940,ETCM_Target_Genes_id_637,protein_gene_link,protein_gene_link
4125,ETCM_Target_Genes_id_637,protein_gene_link,protein_gene_link
14019,ETCM_Target_Genes_id_638,protein_gene_link,protein_gene_link
10050,ETCM_Target_Genes_id_639,protein_gene_link,protein_gene_link
9553,ETCM_Target_Genes_id_640,protein_gene_link,protein_gene_link
21100,ETCM_Target_Genes_id_641,protein_gene_link,protein_gene_link
17564,ETCM_Target_Genes_id_642,protein_gene_link,protein_gene_link
20226,ETCM_Target_Genes_id_573,protein_gene_link,protein_gene_link
18449,ETCM_Target_Genes_id_1586,protein_gene_link,protein_gene_link
5251,ETCM_Target_Genes_id_646,protein_gene_link,protein_gene_link
7840,ETCM_Target_Genes_id_646,protein_gene_link,protein_gene_link
5251,ETCM_Target_Genes_id_645,protein_gene_link,protein_gene_link
18833,ETCM_Target_Genes_id_644,protein_gene_link,protein_gene_link
5888,ETCM_Target_Genes_id_647,protein_gene_link,protein_gene_link
2784,ETCM_Target_Genes_id_1827,protein_gene_link,protein_gene_link
8184,ETCM_Target_Genes_id_1791,protein_gene_link,protein_gene_link
15313,ETCM_Target_Genes_id_648,protein_gene_link,protein_gene_link
19550,ETCM_Target_Genes_id_652,protein_gene_link,protein_gene_link
4388,ETCM_Target_Genes_id_171,protein_gene_link,protein_gene_link
4099,ETCM_Target_Genes_id_653,protein_gene_link,protein_gene_link
577,ETCM_Target_Genes_id_654,protein_gene_link,protein_gene_link
1578,ETCM_Target_Genes_id_1590,protein_gene_link,protein_gene_link
15825,ETCM_Target_Genes_id_1868,protein_gene_link,protein_gene_link
3112,ETCM_Target_Genes_id_1589,protein_gene_link,protein_gene_link
16362,ETCM_Target_Genes_id_656,protein_gene_link,protein_gene_link
15624,ETCM_Target_Genes_id_656,protein_gene_link,protein_gene_link
6006,ETCM_Target_Genes_id_657,protein_gene_link,protein_gene_link
130,ETCM_Target_Genes_id_658,protein_gene_link,protein_gene_link
20730,ETCM_Target_Genes_id_658,protein_gene_link,protein_gene_link
17256,ETCM_Target_Genes_id_658,protein_gene_link,protein_gene_link
5764,ETCM_Target_Genes_id_1678,protein_gene_link,protein_gene_link
7718,ETCM_Target_Genes_id_659,protein_gene_link,protein_gene_link
14524,ETCM_Target_Genes_id_1859,protein_gene_link,protein_gene_link
20207,ETCM_Target_Genes_id_660,protein_gene_link,protein_gene_link
14485,ETCM_Target_Genes_id_661,protein_gene_link,protein_gene_link
8940,ETCM_Target_Genes_id_661,protein_gene_link,protein_gene_link
1079,ETCM_Target_Genes_id_661,protein_gene_link,protein_gene_link
1607,ETCM_Target_Genes_id_661,protein_gene_link,protein_gene_link
9380,ETCM_Target_Genes_id_664,protein_gene_link,protein_gene_link
354,ETCM_Target_Genes_id_1952,protein_gene_link,protein_gene_link
20067,ETCM_Target_Genes_id_666,protein_gene_link,protein_gene_link
3780,ETCM_Target_Genes_id_667,protein_gene_link,protein_gene_link
12341,ETCM_Target_Genes_id_668,protein_gene_link,protein_gene_link
15939,ETCM_Target_Genes_id_669,protein_gene_link,protein_gene_link
9894,ETCM_Target_Genes_id_670,protein_gene_link,protein_gene_link
13560,ETCM_Target_Genes_id_1370,protein_gene_link,protein_gene_link
13682,ETCM_Target_Genes_id_671,protein_gene_link,protein_gene_link
8231,ETCM_Target_Genes_id_672,protein_gene_link,protein_gene_link
10690,ETCM_Target_Genes_id_673,protein_gene_link,protein_gene_link
8496,ETCM_Target_Genes_id_676,protein_gene_link,protein_gene_link
8890,ETCM_Target_Genes_id_677,protein_gene_link,protein_gene_link
9011,ETCM_Target_Genes_id_1753,protein_gene_link,protein_gene_link
11248,ETCM_Target_Genes_id_678,protein_gene_link,protein_gene_link
21386,ETCM_Target_Genes_id_679,protein_gene_link,protein_gene_link
19495,ETCM_Target_Genes_id_681,protein_gene_link,protein_gene_link
12387,ETCM_Target_Genes_id_2070,protein_gene_link,protein_gene_link
13945,ETCM_Target_Genes_id_2070,protein_gene_link,protein_gene_link
2355,ETCM_Target_Genes_id_1690,protein_gene_link,protein_gene_link
1174,ETCM_Target_Genes_id_1905,protein_gene_link,protein_gene_link
18678,ETCM_Target_Genes_id_1597,protein_gene_link,protein_gene_link
5994,ETCM_Target_Genes_id_1596,protein_gene_link,protein_gene_link
18403,ETCM_Target_Genes_id_686,protein_gene_link,protein_gene_link
17795,ETCM_Target_Genes_id_687,protein_gene_link,protein_gene_link
13596,ETCM_Target_Genes_id_688,protein_gene_link,protein_gene_link
10652,ETCM_Target_Genes_id_643,protein_gene_link,protein_gene_link
16290,ETCM_Target_Genes_id_690,protein_gene_link,protein_gene_link
1584,ETCM_Target_Genes_id_689,protein_gene_link,protein_gene_link
8475,ETCM_Target_Genes_id_691,protein_gene_link,protein_gene_link
7540,ETCM_Target_Genes_id_1495,protein_gene_link,protein_gene_link
13576,ETCM_Target_Genes_id_1806,protein_gene_link,protein_gene_link
3548,ETCM_Target_Genes_id_1468,protein_gene_link,protein_gene_link
12686,ETCM_Target_Genes_id_695,protein_gene_link,protein_gene_link
1599,ETCM_Target_Genes_id_696,protein_gene_link,protein_gene_link
21429,ETCM_Target_Genes_id_1411,protein_gene_link,protein_gene_link
18907,ETCM_Target_Genes_id_692,protein_gene_link,protein_gene_link
7333,ETCM_Target_Genes_id_693,protein_gene_link,protein_gene_link
2249,ETCM_Target_Genes_id_694,protein_gene_link,protein_gene_link
11549,ETCM_Target_Genes_id_2200,protein_gene_link,protein_gene_link
570,ETCM_Target_Genes_id_698,protein_gene_link,protein_gene_link
368,ETCM_Target_Genes_id_699,protein_gene_link,protein_gene_link
20694,ETCM_Target_Genes_id_700,protein_gene_link,protein_gene_link
6395,ETCM_Target_Genes_id_701,protein_gene_link,protein_gene_link
2775,ETCM_Target_Genes_id_2067,protein_gene_link,protein_gene_link
11008,ETCM_Target_Genes_id_702,protein_gene_link,protein_gene_link
7415,ETCM_Target_Genes_id_703,protein_gene_link,protein_gene_link
1908,ETCM_Target_Genes_id_704,protein_gene_link,protein_gene_link
11638,ETCM_Target_Genes_id_705,protein_gene_link,protein_gene_link
3651,ETCM_Target_Genes_id_2091,protein_gene_link,protein_gene_link
19575,ETCM_Target_Genes_id_2030,protein_gene_link,protein_gene_link
14045,ETCM_Target_Genes_id_706,protein_gene_link,protein_gene_link
4949,ETCM_Target_Genes_id_707,protein_gene_link,protein_gene_link
3363,ETCM_Target_Genes_id_2068,protein_gene_link,protein_gene_link
11632,ETCM_Target_Genes_id_1860,protein_gene_link,protein_gene_link
10035,ETCM_Target_Genes_id_2238,protein_gene_link,protein_gene_link
3603,ETCM_Target_Genes_id_2153,protein_gene_link,protein_gene_link
20695,ETCM_Target_Genes_id_709,protein_gene_link,protein_gene_link
1175,ETCM_Target_Genes_id_710,protein_gene_link,protein_gene_link
2005,ETCM_Target_Genes_id_711,protein_gene_link,protein_gene_link
10450,ETCM_Target_Genes_id_712,protein_gene_link,protein_gene_link
12307,ETCM_Target_Genes_id_713,protein_gene_link,protein_gene_link
991,ETCM_Target_Genes_id_714,protein_gene_link,protein_gene_link
8998,ETCM_Target_Genes_id_734,protein_gene_link,protein_gene_link
16117,ETCM_Target_Genes_id_715,protein_gene_link,protein_gene_link
18706,ETCM_Target_Genes_id_716,protein_gene_link,protein_gene_link
6834,ETCM_Target_Genes_id_717,protein_gene_link,protein_gene_link
4849,ETCM_Target_Genes_id_718,protein_gene_link,protein_gene_link
15977,ETCM_Target_Genes_id_720,protein_gene_link,protein_gene_link
5520,ETCM_Target_Genes_id_723,protein_gene_link,protein_gene_link
11825,ETCM_Target_Genes_id_729,protein_gene_link,protein_gene_link
17130,ETCM_Target_Genes_id_724,protein_gene_link,protein_gene_link
17130,ETCM_Target_Genes_id_724,protein_gene_link,protein_gene_link
16212,ETCM_Target_Genes_id_725,protein_gene_link,protein_gene_link
17134,ETCM_Target_Genes_id_726,protein_gene_link,protein_gene_link
2297,ETCM_Target_Genes_id_2041,protein_gene_link,protein_gene_link
13423,ETCM_Target_Genes_id_727,protein_gene_link,protein_gene_link
20730,ETCM_Target_Genes_id_2239,protein_gene_link,protein_gene_link
9527,ETCM_Target_Genes_id_2165,protein_gene_link,protein_gene_link
7199,ETCM_Target_Genes_id_730,protein_gene_link,protein_gene_link
21341,ETCM_Target_Genes_id_731,protein_gene_link,protein_gene_link
4577,ETCM_Target_Genes_id_732,protein_gene_link,protein_gene_link
2678,ETCM_Target_Genes_id_733,protein_gene_link,protein_gene_link
20212,ETCM_Target_Genes_id_735,protein_gene_link,protein_gene_link
9720,ETCM_Target_Genes_id_2158,protein_gene_link,protein_gene_link
17920,ETCM_Target_Genes_id_739,protein_gene_link,protein_gene_link
10497,ETCM_Target_Genes_id_740,protein_gene_link,protein_gene_link
2165,ETCM_Target_Genes_id_741,protein_gene_link,protein_gene_link
13169,ETCM_Target_Genes_id_1805,protein_gene_link,protein_gene_link
3969,ETCM_Target_Genes_id_742,protein_gene_link,protein_gene_link
14244,ETCM_Target_Genes_id_743,protein_gene_link,protein_gene_link
17600,ETCM_Target_Genes_id_744,protein_gene_link,protein_gene_link
20994,ETCM_Target_Genes_id_745,protein_gene_link,protein_gene_link
967,ETCM_Target_Genes_id_747,protein_gene_link,protein_gene_link
7818,ETCM_Target_Genes_id_748,protein_gene_link,protein_gene_link
508,ETCM_Target_Genes_id_749,protein_gene_link,protein_gene_link
19940,ETCM_Target_Genes_id_750,protein_gene_link,protein_gene_link
3406,ETCM_Target_Genes_id_751,protein_gene_link,protein_gene_link
14260,ETCM_Target_Genes_id_752,protein_gene_link,protein_gene_link
13642,ETCM_Target_Genes_id_753,protein_gene_link,protein_gene_link
3400,ETCM_Target_Genes_id_2061,protein_gene_link,protein_gene_link
6684,ETCM_Target_Genes_id_754,protein_gene_link,protein_gene_link
8689,ETCM_Target_Genes_id_755,protein_gene_link,protein_gene_link
19107,ETCM_Target_Genes_id_756,protein_gene_link,protein_gene_link
9992,ETCM_Target_Genes_id_1999,protein_gene_link,protein_gene_link
364,ETCM_Target_Genes_id_757,protein_gene_link,protein_gene_link
5775,ETCM_Target_Genes_id_758,protein_gene_link,protein_gene_link
20115,ETCM_Target_Genes_id_556,protein_gene_link,protein_gene_link
1061,ETCM_Target_Genes_id_1519,protein_gene_link,protein_gene_link
7459,ETCM_Target_Genes_id_1644,protein_gene_link,protein_gene_link
1172,ETCM_Target_Genes_id_759,protein_gene_link,protein_gene_link
14604,ETCM_Target_Genes_id_766,protein_gene_link,protein_gene_link
13859,ETCM_Target_Genes_id_760,protein_gene_link,protein_gene_link
19806,ETCM_Target_Genes_id_761,protein_gene_link,protein_gene_link
14485,ETCM_Target_Genes_id_762,protein_gene_link,protein_gene_link
20135,ETCM_Target_Genes_id_763,protein_gene_link,protein_gene_link
8903,ETCM_Target_Genes_id_764,protein_gene_link,protein_gene_link
2985,ETCM_Target_Genes_id_765,protein_gene_link,protein_gene_link
16027,ETCM_Target_Genes_id_767,protein_gene_link,protein_gene_link
5411,ETCM_Target_Genes_id_1565,protein_gene_link,protein_gene_link
10907,ETCM_Target_Genes_id_768,protein_gene_link,protein_gene_link
15247,ETCM_Target_Genes_id_769,protein_gene_link,protein_gene_link
14636,ETCM_Target_Genes_id_770,protein_gene_link,protein_gene_link
263,ETCM_Target_Genes_id_771,protein_gene_link,protein_gene_link
17191,ETCM_Target_Genes_id_772,protein_gene_link,protein_gene_link
13357,ETCM_Target_Genes_id_774,protein_gene_link,protein_gene_link
16559,ETCM_Target_Genes_id_775,protein_gene_link,protein_gene_link
15779,ETCM_Target_Genes_id_776,protein_gene_link,protein_gene_link
16301,ETCM_Target_Genes_id_1948,protein_gene_link,protein_gene_link
16232,ETCM_Target_Genes_id_777,protein_gene_link,protein_gene_link
15976,ETCM_Target_Genes_id_783,protein_gene_link,protein_gene_link
12759,ETCM_Target_Genes_id_786,protein_gene_link,protein_gene_link
15887,ETCM_Target_Genes_id_786,protein_gene_link,protein_gene_link
12759,ETCM_Target_Genes_id_787,protein_gene_link,protein_gene_link
7501,ETCM_Target_Genes_id_778,protein_gene_link,protein_gene_link
6290,ETCM_Target_Genes_id_779,protein_gene_link,protein_gene_link
13813,ETCM_Target_Genes_id_780,protein_gene_link,protein_gene_link
14477,ETCM_Target_Genes_id_781,protein_gene_link,protein_gene_link
745,ETCM_Target_Genes_id_782,protein_gene_link,protein_gene_link
11344,ETCM_Target_Genes_id_788,protein_gene_link,protein_gene_link
12678,ETCM_Target_Genes_id_789,protein_gene_link,protein_gene_link
15583,ETCM_Target_Genes_id_789,protein_gene_link,protein_gene_link
11389,ETCM_Target_Genes_id_790,protein_gene_link,protein_gene_link
17584,ETCM_Target_Genes_id_1577,protein_gene_link,protein_gene_link
14538,ETCM_Target_Genes_id_1798,protein_gene_link,protein_gene_link
2187,ETCM_Target_Genes_id_791,protein_gene_link,protein_gene_link
19462,ETCM_Target_Genes_id_792,protein_gene_link,protein_gene_link
7898,ETCM_Target_Genes_id_1476,protein_gene_link,protein_gene_link
9483,ETCM_Target_Genes_id_796,protein_gene_link,protein_gene_link
20,ETCM_Target_Genes_id_1592,protein_gene_link,protein_gene_link
9194,ETCM_Target_Genes_id_1490,protein_gene_link,protein_gene_link
12054,ETCM_Target_Genes_id_800,protein_gene_link,protein_gene_link
17725,ETCM_Target_Genes_id_158,protein_gene_link,protein_gene_link
800,ETCM_Target_Genes_id_1675,protein_gene_link,protein_gene_link
13502,ETCM_Target_Genes_id_798,protein_gene_link,protein_gene_link
17649,ETCM_Target_Genes_id_799,protein_gene_link,protein_gene_link
15377,ETCM_Target_Genes_id_116,protein_gene_link,protein_gene_link
12893,ETCM_Target_Genes_id_116,protein_gene_link,protein_gene_link
21217,ETCM_Target_Genes_id_1124,protein_gene_link,protein_gene_link
11232,ETCM_Target_Genes_id_1123,protein_gene_link,protein_gene_link
1095,ETCM_Target_Genes_id_2127,protein_gene_link,protein_gene_link
19087,ETCM_Target_Genes_id_2174,protein_gene_link,protein_gene_link
15540,ETCM_Target_Genes_id_801,protein_gene_link,protein_gene_link
19495,ETCM_Target_Genes_id_801,protein_gene_link,protein_gene_link
18000,ETCM_Target_Genes_id_802,protein_gene_link,protein_gene_link
8149,ETCM_Target_Genes_id_2167,protein_gene_link,protein_gene_link
11705,ETCM_Target_Genes_id_1533,protein_gene_link,protein_gene_link
17649,ETCM_Target_Genes_id_1124,protein_gene_link,protein_gene_link
21217,ETCM_Target_Genes_id_1123,protein_gene_link,protein_gene_link
20916,ETCM_Target_Genes_id_2099,protein_gene_link,protein_gene_link
2312,ETCM_Target_Genes_id_2100,protein_gene_link,protein_gene_link
10741,ETCM_Target_Genes_id_1775,protein_gene_link,protein_gene_link
8685,ETCM_Target_Genes_id_1775,protein_gene_link,protein_gene_link
11838,ETCM_Target_Genes_id_1807,protein_gene_link,protein_gene_link
8018,ETCM_Target_Genes_id_1703,protein_gene_link,protein_gene_link
12263,ETCM_Target_Genes_id_1593,protein_gene_link,protein_gene_link
20410,ETCM_Target_Genes_id_806,protein_gene_link,protein_gene_link
16552,ETCM_Target_Genes_id_807,protein_gene_link,protein_gene_link
21284,ETCM_Target_Genes_id_2101,protein_gene_link,protein_gene_link
7613,ETCM_Target_Genes_id_808,protein_gene_link,protein_gene_link
4592,ETCM_Target_Genes_id_809,protein_gene_link,protein_gene_link
20762,ETCM_Target_Genes_id_810,protein_gene_link,protein_gene_link
4693,ETCM_Target_Genes_id_810,protein_gene_link,protein_gene_link
4693,ETCM_Target_Genes_id_811,protein_gene_link,protein_gene_link
12476,ETCM_Target_Genes_id_812,protein_gene_link,protein_gene_link
18809,ETCM_Target_Genes_id_1790,protein_gene_link,protein_gene_link
4023,ETCM_Target_Genes_id_813,protein_gene_link,protein_gene_link
9109,ETCM_Target_Genes_id_814,protein_gene_link,protein_gene_link
16369,ETCM_Target_Genes_id_814,protein_gene_link,protein_gene_link
16369,ETCM_Target_Genes_id_815,protein_gene_link,protein_gene_link
16333,ETCM_Target_Genes_id_817,protein_gene_link,protein_gene_link
3475,ETCM_Target_Genes_id_1809,protein_gene_link,protein_gene_link
14216,ETCM_Target_Genes_id_818,protein_gene_link,protein_gene_link
11193,ETCM_Target_Genes_id_819,protein_gene_link,protein_gene_link
4026,ETCM_Target_Genes_id_819,protein_gene_link,protein_gene_link
6815,ETCM_Target_Genes_id_820,protein_gene_link,protein_gene_link
16099,ETCM_Target_Genes_id_820,protein_gene_link,protein_gene_link
9074,ETCM_Target_Genes_id_1485,protein_gene_link,protein_gene_link
12511,ETCM_Target_Genes_id_2241,protein_gene_link,protein_gene_link
18481,ETCM_Target_Genes_id_823,protein_gene_link,protein_gene_link
9227,ETCM_Target_Genes_id_823,protein_gene_link,protein_gene_link
12801,ETCM_Target_Genes_id_1557,protein_gene_link,protein_gene_link
17911,ETCM_Target_Genes_id_2132,protein_gene_link,protein_gene_link
11247,ETCM_Target_Genes_id_2132,protein_gene_link,protein_gene_link
17535,ETCM_Target_Genes_id_824,protein_gene_link,protein_gene_link
13131,ETCM_Target_Genes_id_1681,protein_gene_link,protein_gene_link
648,ETCM_Target_Genes_id_825,protein_gene_link,protein_gene_link
12122,ETCM_Target_Genes_id_826,protein_gene_link,protein_gene_link
9575,ETCM_Target_Genes_id_827,protein_gene_link,protein_gene_link
8507,ETCM_Target_Genes_id_1723,protein_gene_link,protein_gene_link
18162,ETCM_Target_Genes_id_829,protein_gene_link,protein_gene_link
15260,ETCM_Target_Genes_id_830,protein_gene_link,protein_gene_link
14055,ETCM_Target_Genes_id_832,protein_gene_link,protein_gene_link
15612,ETCM_Target_Genes_id_1688,protein_gene_link,protein_gene_link
21109,ETCM_Target_Genes_id_833,protein_gene_link,protein_gene_link
17218,ETCM_Target_Genes_id_2180,protein_gene_link,protein_gene_link
18934,ETCM_Target_Genes_id_835,protein_gene_link,protein_gene_link
19450,ETCM_Target_Genes_id_836,protein_gene_link,protein_gene_link
12309,ETCM_Target_Genes_id_836,protein_gene_link,protein_gene_link
13930,ETCM_Target_Genes_id_837,protein_gene_link,protein_gene_link
6878,ETCM_Target_Genes_id_837,protein_gene_link,protein_gene_link
18758,ETCM_Target_Genes_id_1113,protein_gene_link,protein_gene_link
8971,ETCM_Target_Genes_id_1114,protein_gene_link,protein_gene_link
15350,ETCM_Target_Genes_id_1656,protein_gene_link,protein_gene_link
8817,ETCM_Target_Genes_id_2156,protein_gene_link,protein_gene_link
5276,ETCM_Target_Genes_id_858,protein_gene_link,protein_gene_link
4983,ETCM_Target_Genes_id_838,protein_gene_link,protein_gene_link
10483,ETCM_Target_Genes_id_2162,protein_gene_link,protein_gene_link
10704,ETCM_Target_Genes_id_1109,protein_gene_link,protein_gene_link
19714,ETCM_Target_Genes_id_1112,protein_gene_link,protein_gene_link
5053,ETCM_Target_Genes_id_325,protein_gene_link,protein_gene_link
20242,ETCM_Target_Genes_id_1110,protein_gene_link,protein_gene_link
3746,ETCM_Target_Genes_id_1111,protein_gene_link,protein_gene_link
9418,ETCM_Target_Genes_id_1582,protein_gene_link,protein_gene_link
7809,ETCM_Target_Genes_id_1560,protein_gene_link,protein_gene_link
13572,ETCM_Target_Genes_id_1465,protein_gene_link,protein_gene_link
2582,ETCM_Target_Genes_id_840,protein_gene_link,protein_gene_link
17050,ETCM_Target_Genes_id_840,protein_gene_link,protein_gene_link
20411,ETCM_Target_Genes_id_1657,protein_gene_link,protein_gene_link
8598,ETCM_Target_Genes_id_841,protein_gene_link,protein_gene_link
7219,ETCM_Target_Genes_id_842,protein_gene_link,protein_gene_link
1563,ETCM_Target_Genes_id_1755,protein_gene_link,protein_gene_link
9200,ETCM_Target_Genes_id_844,protein_gene_link,protein_gene_link
11427,ETCM_Target_Genes_id_1754,protein_gene_link,protein_gene_link
1380,ETCM_Target_Genes_id_1881,protein_gene_link,protein_gene_link
9346,ETCM_Target_Genes_id_1913,protein_gene_link,protein_gene_link
15143,ETCM_Target_Genes_id_589,protein_gene_link,protein_gene_link
16519,ETCM_Target_Genes_id_846,protein_gene_link,protein_gene_link
10992,ETCM_Target_Genes_id_847,protein_gene_link,protein_gene_link
8800,ETCM_Target_Genes_id_848,protein_gene_link,protein_gene_link
20797,ETCM_Target_Genes_id_849,protein_gene_link,protein_gene_link
6880,ETCM_Target_Genes_id_849,protein_gene_link,protein_gene_link
18427,ETCM_Target_Genes_id_850,protein_gene_link,protein_gene_link
15554,ETCM_Target_Genes_id_850,protein_gene_link,protein_gene_link
11424,ETCM_Target_Genes_id_850,protein_gene_link,protein_gene_link
12720,ETCM_Target_Genes_id_1666,protein_gene_link,protein_gene_link
4402,ETCM_Target_Genes_id_1666,protein_gene_link,protein_gene_link
10602,ETCM_Target_Genes_id_1070,protein_gene_link,protein_gene_link
14681,ETCM_Target_Genes_id_1070,protein_gene_link,protein_gene_link
21425,ETCM_Target_Genes_id_1639,protein_gene_link,protein_gene_link
18602,ETCM_Target_Genes_id_851,protein_gene_link,protein_gene_link
4185,ETCM_Target_Genes_id_851,protein_gene_link,protein_gene_link
8761,ETCM_Target_Genes_id_851,protein_gene_link,protein_gene_link
19450,ETCM_Target_Genes_id_1701,protein_gene_link,protein_gene_link
13930,ETCM_Target_Genes_id_1672,protein_gene_link,protein_gene_link
18180,ETCM_Target_Genes_id_852,protein_gene_link,protein_gene_link
10165,ETCM_Target_Genes_id_852,protein_gene_link,protein_gene_link
6992,ETCM_Target_Genes_id_853,protein_gene_link,protein_gene_link
5410,ETCM_Target_Genes_id_854,protein_gene_link,protein_gene_link
18210,ETCM_Target_Genes_id_855,protein_gene_link,protein_gene_link
20627,ETCM_Target_Genes_id_856,protein_gene_link,protein_gene_link
19928,ETCM_Target_Genes_id_590,protein_gene_link,protein_gene_link
14131,ETCM_Target_Genes_id_2029,protein_gene_link,protein_gene_link
15573,ETCM_Target_Genes_id_2046,protein_gene_link,protein_gene_link
10531,ETCM_Target_Genes_id_1731,protein_gene_link,protein_gene_link
18188,ETCM_Target_Genes_id_867,protein_gene_link,protein_gene_link
11835,ETCM_Target_Genes_id_868,protein_gene_link,protein_gene_link
2318,ETCM_Target_Genes_id_870,protein_gene_link,protein_gene_link
9610,ETCM_Target_Genes_id_862,protein_gene_link,protein_gene_link
17684,ETCM_Target_Genes_id_1566,protein_gene_link,protein_gene_link
2204,ETCM_Target_Genes_id_1566,protein_gene_link,protein_gene_link
6637,ETCM_Target_Genes_id_863,protein_gene_link,protein_gene_link
13595,ETCM_Target_Genes_id_864,protein_gene_link,protein_gene_link
15495,ETCM_Target_Genes_id_865,protein_gene_link,protein_gene_link
13034,ETCM_Target_Genes_id_866,protein_gene_link,protein_gene_link
18848,ETCM_Target_Genes_id_1844,protein_gene_link,protein_gene_link
9209,ETCM_Target_Genes_id_872,protein_gene_link,protein_gene_link
6052,ETCM_Target_Genes_id_873,protein_gene_link,protein_gene_link
14134,ETCM_Target_Genes_id_2104,protein_gene_link,protein_gene_link
6,ETCM_Target_Genes_id_875,protein_gene_link,protein_gene_link
5858,ETCM_Target_Genes_id_1694,protein_gene_link,protein_gene_link
16072,ETCM_Target_Genes_id_877,protein_gene_link,protein_gene_link
646,ETCM_Target_Genes_id_878,protein_gene_link,protein_gene_link
2172,ETCM_Target_Genes_id_2001,protein_gene_link,protein_gene_link
14688,ETCM_Target_Genes_id_879,protein_gene_link,protein_gene_link
10859,ETCM_Target_Genes_id_1658,protein_gene_link,protein_gene_link
6280,ETCM_Target_Genes_id_880,protein_gene_link,protein_gene_link
15103,ETCM_Target_Genes_id_881,protein_gene_link,protein_gene_link
21082,ETCM_Target_Genes_id_882,protein_gene_link,protein_gene_link
16418,ETCM_Target_Genes_id_884,protein_gene_link,protein_gene_link
7850,ETCM_Target_Genes_id_885,protein_gene_link,protein_gene_link
17660,ETCM_Target_Genes_id_883,protein_gene_link,protein_gene_link
8660,ETCM_Target_Genes_id_887,protein_gene_link,protein_gene_link
4868,ETCM_Target_Genes_id_2242,protein_gene_link,protein_gene_link
7544,ETCM_Target_Genes_id_2243,protein_gene_link,protein_gene_link
2744,ETCM_Target_Genes_id_1938,protein_gene_link,protein_gene_link
8266,ETCM_Target_Genes_id_1938,protein_gene_link,protein_gene_link
18482,ETCM_Target_Genes_id_888,protein_gene_link,protein_gene_link
20240,ETCM_Target_Genes_id_888,protein_gene_link,protein_gene_link
12878,ETCM_Target_Genes_id_1968,protein_gene_link,protein_gene_link
8800,ETCM_Target_Genes_id_848,protein_gene_link,protein_gene_link
8761,ETCM_Target_Genes_id_851,protein_gene_link,protein_gene_link
5789,ETCM_Target_Genes_id_1847,protein_gene_link,protein_gene_link
20054,ETCM_Target_Genes_id_1527,protein_gene_link,protein_gene_link
1471,ETCM_Target_Genes_id_1856,protein_gene_link,protein_gene_link
9314,ETCM_Target_Genes_id_890,protein_gene_link,protein_gene_link
5422,ETCM_Target_Genes_id_1787,protein_gene_link,protein_gene_link
7991,ETCM_Target_Genes_id_2025,protein_gene_link,protein_gene_link
18928,ETCM_Target_Genes_id_891,protein_gene_link,protein_gene_link
